TIMESTAMP,WS,WD,Sigma,Gust,T2_Avg,T10_Avg,DeltaT_Avg,Tach2_Avg,Tach10_Avg,EETemp_Avg,RH_Avg,SR_Avg,Press_Avg,Precip_Tot,Pan_2min,EvapHr,Fill_Secs_Max,Batt_Min,NoScansH
2024-12-11 22:00:00,3.24,150.0,15.74,5.02,7.54,8.32,0.78,184.4,154.9,7.91,12.15,-2.43,843.37,0.0,4.6,0.0,0.0,13.85,3600.0
2024-12-11 23:00:00,3.15,159.1,18.42,8.29,7.26,8.32,1.06,184.8,155.6,7.6,12.34,-1.94,843.4,0.0,4.59,0.0,0.0,13.88,3600.0
2024-12-12 00:00:00,3.48,183.8,6.7,4.71,7.43,9.05,1.63,184.8,155.0,7.75,12.12,-1.67,843.03,0.0,4.59,0.01,0.0,13.9,3600.0
2024-12-12 01:00:00,3.29,177.0,6.8,5.12,7.62,9.43,1.81,184.8,154.9,8.02,11.81,-1.55,842.63,0.0,4.58,0.01,0.0,13.9,3600.0
2024-12-12 02:00:00,3.24,171.6,10.51,4.92,8.02,9.16,1.14,184.7,155.1,8.29,11.32,-1.22,842.03,0.0,4.57,0.01,0.0,13.88,3600.0
2024-12-12 03:00:00,3.38,182.1,9.08,5.32,8.34,9.77,1.42,184.8,155.2,8.72,10.88,-1.38,841.97,0.0,4.57,0.01,0.0,13.87,3600.0
2024-12-12 04:00:00,2.47,169.2,21.58,5.02,8.02,9.32,1.29,184.6,154.7,8.39,11.46,-1.6,841.79,0.0,4.56,0.0,0.0,13.87,3600.0
2024-12-12 05:00:00,2.37,175.2,21.38,4.92,7.66,9.24,1.58,184.7,154.8,8.02,11.49,-2.32,841.48,0.0,4.56,0.0,0.0,13.88,3600.0
2024-12-12 06:00:00,2.39,177.8,31.16,5.02,7.38,9.16,1.79,184.8,155.2,7.69,11.32,-1.98,841.28,0.0,4.56,0.0,0.0,13.91,3600.0
2024-12-12 07:00:00,2.92,176.6,13.56,4.4,7.32,10.07,2.74,185.1,155.0,7.72,11.3,-1.94,841.42,0.0,4.55,0.0,0.0,13.91,3600.0
2024-12-12 08:00:00,2.45,157.8,17.63,5.12,8.2,10.43,2.23,184.9,154.8,8.57,10.85,9.07,841.47,0.0,4.55,0.0,0.0,13.91,3600.0
2024-12-12 09:00:00,1.02,119.2,41.45,2.66,8.37,8.68,0.31,184.4,156.0,8.55,11.61,67.33,841.74,0.0,4.55,0.0,0.0,13.88,3600.0
2024-12-12 10:00:00,1.16,110.1,33.23,3.38,9.99,10.11,0.11,184.0,155.6,10.07,12.11,172.9,842.1,0.0,4.54,0.0,0.0,13.81,3600.0
2024-12-12 11:00:00,1.65,17.99,52.88,7.68,11.99,11.96,-0.03,183.7,155.2,12.03,10.11,201.0,842.26,0.0,4.53,0.01,0.0,13.77,3600.0
2024-12-12 12:00:00,6.09,192.5,20.7,14.75,15.63,15.33,-0.3,184.6,159.3,15.7,6.1,551.4,842.09,0.0,4.49,0.04,0.0,13.61,3600.0
2024-12-12 13:00:00,6.95,200.5,20.11,13.52,16.63,16.02,-0.61,184.1,159.9,16.54,5.74,783.3,841.42,0.0,4.48,0.01,0.0,13.54,3600.0
2024-12-12 14:00:00,6.28,221.5,20.67,14.54,16.62,16.2,-0.42,182.8,157.4,16.64,6.6,640.7,840.93,0.0,4.47,0.01,0.0,13.49,3600.0
2024-12-12 15:00:00,4.82,199.2,22.18,11.57,16.75,16.43,-0.33,182.4,154.6,16.89,6.77,498.3,840.74,0.0,4.47,0.0,0.0,13.48,3600.0
2024-12-12 16:00:00,5.99,196.2,19.7,12.49,16.75,16.43,-0.32,182.9,157.1,16.86,6.7,402.1,841.1,0.0,4.45,0.01,0.0,13.48,3600.0
2024-12-12 17:00:00,4.39,209.2,17.22,11.06,15.23,15.19,-0.04,182.4,154.0,15.51,7.25,69.45,841.3,0.0,4.45,0.0,0.0,13.48,3600.0
2024-12-12 18:00:00,3.67,212.7,16.57,8.19,14.05,14.24,0.19,182.8,153.3,14.42,7.61,0.25,841.4,0.0,4.45,0.0,0.0,13.58,3600.0
2024-12-12 19:00:00,3.28,212.6,17.45,8.19,13.1,13.35,0.25,183.2,153.6,13.47,8.32,-4.08,841.81,0.0,4.44,0.0,0.0,13.66,3600.0
2024-12-12 20:00:00,3.82,189.5,14.96,8.6,11.72,12.08,0.36,183.7,154.5,12.17,10.06,-4.15,842.05,0.0,4.44,0.01,0.0,13.71,3600.0
2024-12-12 21:00:00,4.27,194.1,17.06,11.26,11.51,11.77,0.26,184.3,155.7,11.91,10.19,-3.99,842.22,0.0,4.42,0.02,0.0,13.77,3600.0
2024-12-12 22:00:00,3.15,201.8,18.88,7.99,10.97,11.25,0.28,184.1,154.7,11.38,10.93,-4.12,842.68,0.0,4.41,0.0,0.0,13.77,3600.0
2024-12-12 23:00:00,3.04,207.4,20.09,9.42,10.61,10.91,0.3,184.3,154.6,10.97,11.69,-3.68,842.77,0.0,4.41,0.0,0.0,13.81,3600.0
2024-12-13 00:00:00,4.83,215.2,19.13,12.08,10.95,11.13,0.18,184.8,156.6,11.31,11.69,-3.81,842.46,0.0,4.4,0.01,0.0,13.83,3600.0
2024-12-13 01:00:00,3.88,212.3,21.1,9.42,10.59,10.79,0.2,184.5,155.4,10.97,11.77,-3.96,842.34,0.0,4.39,0.01,0.0,13.81,3600.0
2024-12-13 02:00:00,3.3,216.8,20.44,7.68,10.16,10.35,0.2,184.4,154.8,10.53,11.96,-3.73,841.97,0.0,4.39,0.0,0.0,13.84,3600.0
2024-12-13 03:00:00,3.65,207.5,18.21,10.04,9.85,10.09,0.23,184.7,155.1,10.22,12.97,-3.46,841.85,0.0,4.38,0.0,0.0,13.87,3600.0
2024-12-13 04:00:00,3.24,203.6,15.44,7.17,9.63,9.91,0.28,184.6,154.7,9.99,13.74,-3.33,841.73,0.0,4.38,0.0,0.0,13.85,3600.0
2024-12-13 05:00:00,2.54,214.0,17.89,5.94,9.73,10.05,0.33,184.5,154.4,10.03,13.46,-2.81,841.51,0.0,4.38,0.0,0.0,13.87,3600.0
2024-12-13 06:00:00,3.17,212.7,17.09,8.29,10.07,10.31,0.25,184.6,154.8,10.39,12.76,-2.26,841.75,0.0,4.37,0.0,0.0,13.85,3600.0
2024-12-13 07:00:00,4.2,216.7,17.01,9.73,10.66,10.78,0.12,184.5,155.4,10.97,12.88,-1.76,842.1,0.0,4.37,0.01,0.0,13.82,3600.0
2024-12-13 08:00:00,4.71,217.4,18.29,12.08,10.62,10.7,0.08,184.5,156.3,10.94,14.98,24.88,842.78,0.0,4.36,0.01,0.0,13.82,3600.0
2024-12-13 09:00:00,6.44,217.4,17.26,12.49,10.59,10.6,0.01,184.9,159.0,10.88,16.01,105.4,843.38,0.0,4.34,0.02,0.0,13.78,3600.0
2024-12-13 10:00:00,4.94,218.7,19.31,11.88,11.02,10.89,-0.13,184.2,156.2,11.16,16.52,332.3,844.01,0.0,4.34,0.01,0.0,13.72,3600.0
2024-12-13 11:00:00,6.22,216.3,16.34,13.0,11.91,11.62,-0.28,184.1,158.0,11.99,16.81,487.9,844.04,0.0,4.32,0.01,0.0,13.68,3600.0
2024-12-13 12:00:00,6.59,206.2,18.12,12.8,13.23,12.74,-0.49,184.1,158.7,13.22,15.85,649.6,843.95,0.0,4.31,0.01,0.0,13.62,3600.0
2024-12-13 13:00:00,4.84,221.8,22.12,12.7,14.08,13.59,-0.49,183.0,155.0,14.08,15.59,660.8,843.75,0.0,4.31,0.0,0.0,13.57,3600.0
2024-12-13 14:00:00,4.26,245.0,32.14,10.96,14.75,14.28,-0.48,182.5,154.0,14.81,13.28,601.9,843.49,0.0,4.3,0.01,0.0,13.54,3600.0
2024-12-13 15:00:00,4.3,241.6,30.98,11.67,14.42,14.11,-0.31,182.4,154.3,14.6,12.86,485.7,843.38,0.0,4.29,0.01,0.0,13.54,3600.0
2024-12-13 16:00:00,3.99,255.2,24.34,9.22,14.2,13.93,-0.27,182.4,153.4,14.41,12.64,315.7,843.8,0.0,4.28,0.01,0.0,13.54,3600.0
2024-12-13 17:00:00,3.37,250.5,24.59,8.6,13.35,13.26,-0.08,182.5,152.9,13.61,14.69,90.6,844.25,0.0,4.28,0.0,0.0,13.56,3600.0
2024-12-13 18:00:00,2.86,254.1,15.6,5.53,12.31,12.42,0.11,183.0,152.8,12.68,15.89,0.73,844.55,0.0,4.28,0.0,0.0,13.65,3600.0
2024-12-13 19:00:00,2.22,246.2,16.45,4.4,11.2,11.6,0.4,183.4,153.2,11.61,17.99,-3.61,844.92,0.0,4.27,0.01,0.0,13.72,3600.0
2024-12-13 20:00:00,1.95,242.0,14.69,4.2,9.82,11.04,1.21,183.8,153.8,10.29,21.2,-3.4,845.43,0.0,4.26,0.0,0.0,13.8,3600.0
2024-12-13 21:00:00,2.08,220.8,13.19,3.38,6.73,9.36,2.63,184.5,154.1,7.08,26.72,-2.63,845.56,0.0,4.26,0.01,0.0,13.84,3600.0
2024-12-13 22:00:00,2.91,196.4,6.46,3.58,5.41,8.26,2.85,185.2,154.5,5.77,29.12,-2.57,845.82,0.0,4.25,0.0,0.0,13.91,3600.0
2024-12-13 23:00:00,3.11,194.5,6.56,4.2,5.35,8.56,3.21,185.5,154.8,5.71,30.18,-2.35,846.02,0.0,4.25,0.0,0.0,13.96,3600.0
2024-12-14 00:00:00,3.43,198.0,6.08,4.81,5.33,8.27,2.94,185.7,155.1,5.68,31.06,-2.28,846.12,0.0,4.24,0.01,0.0,13.97,3600.0
2024-12-14 01:00:00,2.86,201.3,7.04,4.3,5.85,9.09,3.24,185.7,154.9,6.3,31.15,-2.28,845.97,0.0,4.24,0.0,0.0,14.0,3600.0
2024-12-14 02:00:00,2.37,201.0,14.82,3.99,5.46,8.43,2.97,185.6,155.1,5.85,33.38,-2.43,845.91,0.0,4.24,0.0,0.0,14.0,3600.0
2024-12-14 03:00:00,2.48,190.8,14.66,4.92,4.7,8.2,3.5,185.6,155.6,5.17,35.64,-2.56,845.92,0.0,4.23,0.0,0.0,14.0,3600.0
2024-12-14 04:00:00,1.94,187.7,16.08,4.1,4.94,8.22,3.28,185.7,155.5,5.34,34.92,-2.33,845.84,0.0,4.22,0.01,0.0,14.03,3600.0
2024-12-14 05:00:00,3.26,187.7,5.7,4.71,4.82,7.94,3.12,186.0,155.7,5.21,33.86,-2.58,845.42,0.0,4.22,0.0,0.0,14.02,3600.0
2024-12-14 06:00:00,3.18,178.1,6.98,4.51,4.55,8.44,3.88,186.0,155.9,4.96,34.79,-2.46,845.36,0.0,4.22,0.0,0.0,14.03,3600.0
2024-12-14 07:00:00,2.89,183.2,7.03,4.4,4.75,8.06,3.32,186.0,155.5,5.2,32.73,-2.46,845.8,0.0,4.22,0.0,0.0,14.02,3600.0
2024-12-14 08:00:00,3.23,173.4,6.53,5.02,4.77,8.69,3.92,185.9,155.9,5.14,31.14,43.46,846.29,0.0,4.21,0.0,0.0,14.02,3600.0
2024-12-14 09:00:00,2.5,146.4,13.58,4.61,8.53,9.45,0.93,184.9,155.1,8.73,25.28,232.3,846.28,0.0,4.21,0.0,0.0,13.88,3600.0
2024-12-14 10:00:00,1.24,29.47,26.45,2.76,12.03,11.57,-0.47,183.4,155.2,12.09,22.26,412.7,846.84,0.0,4.21,0.0,0.0,13.72,3600.0
2024-12-14 11:00:00,1.77,14.62,34.12,4.4,15.53,14.82,-0.7,182.1,153.6,15.45,15.69,553.5,847.07,0.0,4.2,0.0,0.0,13.57,3600.0
2024-12-14 12:00:00,2.54,266.7,27.61,6.04,16.88,16.24,-0.64,181.3,152.2,16.9,11.47,640.7,846.89,0.0,4.2,0.0,0.0,13.48,3600.0
2024-12-14 13:00:00,3.01,192.4,20.58,5.73,18.08,17.38,-0.71,181.2,151.6,18.08,7.48,657.7,845.75,0.0,4.2,0.0,0.0,13.42,3600.0
2024-12-14 14:00:00,2.13,248.7,51.48,5.22,18.73,18.23,-0.5,180.6,151.1,18.85,8.7,596.1,845.09,0.0,4.2,0.0,0.0,13.38,3600.0
2024-12-14 15:00:00,2.31,279.9,35.16,5.63,18.5,18.12,-0.38,180.4,151.0,18.71,9.13,477.4,844.94,0.0,4.19,0.01,0.0,13.37,3600.0
2024-12-14 16:00:00,2.19,303.7,24.58,4.2,18.11,17.78,-0.33,180.5,151.3,18.3,10.11,286.6,845.01,0.0,4.18,0.0,0.0,13.37,3600.0
2024-12-14 17:00:00,1.83,283.1,17.93,3.69,16.93,17.08,0.15,180.9,151.7,17.27,11.19,84.2,844.9,0.0,4.17,0.02,0.0,13.43,3600.0
2024-12-14 18:00:00,1.68,246.2,18.39,3.28,14.4,15.96,1.56,181.9,152.3,14.9,13.38,0.36,844.82,0.0,4.16,0.01,0.0,13.51,3600.0
2024-12-14 19:00:00,1.83,204.4,28.37,3.69,11.22,13.62,2.41,182.9,153.0,11.64,16.6,-3.08,844.93,0.0,4.15,0.01,0.0,13.63,3600.0
2024-12-14 20:00:00,1.58,249.4,33.31,3.79,11.78,14.13,2.35,183.3,153.6,12.09,15.65,-2.15,845.23,0.0,4.14,0.0,0.0,13.71,3600.0
2024-12-14 21:00:00,2.46,193.3,15.13,3.89,10.26,13.15,2.9,183.7,153.5,10.75,17.09,-2.61,845.09,0.0,4.14,0.01,0.0,13.74,3600.0
2024-12-14 22:00:00,2.48,191.4,16.04,3.99,9.38,12.37,2.99,184.2,153.7,9.78,17.52,-2.76,845.05,0.0,4.13,0.0,0.0,13.8,3600.0
2024-12-14 23:00:00,2.47,193.2,13.43,5.22,8.65,11.66,3.01,184.5,154.3,9.11,18.77,-2.66,844.97,0.0,4.13,0.0,0.0,13.82,3600.0
2024-12-15 00:00:00,2.1,198.6,19.48,4.1,8.52,12.11,3.6,184.6,154.3,8.99,18.95,-2.68,844.91,0.0,4.13,0.0,0.0,13.87,3600.0
2024-12-15 01:00:00,1.77,225.0,28.26,3.79,8.63,12.15,3.52,184.6,154.5,9.13,18.68,-2.53,844.86,0.0,4.12,0.0,0.0,13.87,3600.0
2024-12-15 02:00:00,1.68,198.2,24.11,3.48,7.93,11.84,3.91,184.8,154.6,8.57,19.41,-2.64,844.66,0.0,4.12,0.0,0.0,13.89,3600.0
2024-12-15 03:00:00,1.58,222.7,28.28,3.28,8.24,12.25,4.01,184.8,154.6,8.79,19.26,-2.37,844.49,0.0,4.1,0.02,0.0,13.9,3600.0
2024-12-15 04:00:00,1.62,203.5,21.59,3.58,8.02,12.29,4.26,184.9,154.8,8.59,19.21,-2.19,844.19,0.0,4.1,0.01,0.0,13.9,3600.0
2024-12-15 05:00:00,1.96,191.7,12.58,3.48,8.02,11.37,3.35,184.8,154.5,8.53,19.75,-2.31,843.95,0.0,4.09,0.0,0.0,13.9,3600.0
2024-12-15 06:00:00,3.31,187.4,5.44,5.32,7.41,10.99,3.58,185.2,154.9,7.86,20.7,-2.12,843.82,0.0,4.09,0.0,0.0,13.9,3600.0
2024-12-15 07:00:00,3.91,188.8,9.2,5.63,7.17,11.4,4.23,185.6,156.0,7.71,20.78,-1.95,843.77,0.0,4.09,0.0,0.0,13.93,3600.0
2024-12-15 08:00:00,2.1,215.3,30.65,4.71,8.9,11.9,3.0,185.0,154.9,9.33,19.42,46.68,844.09,0.0,4.09,0.0,0.0,13.88,3600.0
2024-12-15 09:00:00,0.93,212.0,48.89,2.25,11.22,13.27,2.05,183.9,154.9,11.43,18.0,237.3,844.66,0.0,4.08,0.0,0.0,13.75,3600.0
2024-12-15 10:00:00,1.2,22.53,16.49,2.76,15.15,14.56,-0.59,182.5,154.6,15.2,14.05,407.9,845.05,0.0,4.08,0.0,0.0,13.6,3600.0
2024-12-15 11:00:00,2.3,0.53,22.66,6.66,17.04,16.29,-0.75,181.5,152.8,17.02,22.14,551.9,845.16,0.0,4.08,0.0,0.0,13.49,3600.0
2024-12-15 12:00:00,2.72,306.6,24.34,6.25,17.89,17.23,-0.66,181.0,151.8,17.85,21.53,640.3,844.62,0.0,4.08,0.0,0.0,13.4,3600.0
2024-12-15 13:00:00,3.06,255.0,28.56,7.99,18.18,17.64,-0.53,180.9,151.5,18.15,17.79,662.6,843.9,0.0,4.06,0.01,0.0,13.39,3600.0
2024-12-15 14:00:00,3.44,245.5,28.23,7.88,18.48,17.98,-0.5,180.9,151.6,18.55,13.66,607.7,843.14,0.0,4.05,0.01,0.0,13.37,3600.0
2024-12-15 15:00:00,1.88,264.1,70.32,7.48,18.97,18.55,-0.42,180.4,151.6,19.23,16.04,476.2,842.97,0.0,4.05,0.01,0.0,13.36,3600.0
2024-12-15 16:00:00,2.56,284.6,40.07,6.25,18.73,18.46,-0.27,180.5,151.2,18.95,17.16,309.8,842.88,0.0,4.04,0.01,0.0,13.36,3600.0
2024-12-15 17:00:00,2.6,284.2,28.89,7.07,17.37,17.29,-0.07,181.0,151.6,17.63,15.54,89.8,843.17,0.0,4.02,0.01,0.0,13.37,3600.0
2024-12-15 18:00:00,2.06,265.8,26.4,5.12,15.4,15.54,0.14,181.8,152.3,15.78,15.27,0.2,843.61,0.0,4.01,0.01,0.0,13.48,3600.0
2024-12-15 19:00:00,2.05,217.7,17.35,3.89,12.06,13.76,1.7,182.7,152.7,12.56,18.37,-3.56,843.78,0.0,4.01,0.0,0.0,13.6,3600.0
2024-12-15 20:00:00,2.65,230.0,9.06,3.99,11.5,13.11,1.6,183.4,152.8,11.71,19.35,-2.44,843.99,0.0,3.99,0.01,0.0,13.71,3600.0
2024-12-15 21:00:00,1.78,205.0,27.65,3.69,9.67,11.77,2.11,183.7,153.9,10.19,21.99,-3.41,844.34,0.0,3.99,0.0,0.0,13.75,3600.0
2024-12-15 22:00:00,2.05,190.1,12.3,3.99,8.03,10.83,2.8,184.4,154.3,8.48,22.79,-2.79,844.65,0.0,3.99,0.0,0.0,13.85,3600.0
2024-12-15 23:00:00,3.04,189.5,5.74,4.61,6.75,10.0,3.25,185.0,154.6,7.18,23.96,-2.62,844.63,0.0,3.98,0.0,0.0,13.87,3600.0
2024-12-16 00:00:00,1.36,179.9,37.71,3.17,7.85,10.65,2.79,184.8,155.3,8.17,22.09,-2.42,844.69,0.0,3.98,0.0,0.0,13.9,3600.0
2024-12-16 01:00:00,1.93,195.2,18.32,3.89,6.7,10.35,3.66,185.1,154.9,7.2,24.78,-2.79,844.76,0.0,3.98,0.0,0.0,13.93,3600.0
2024-12-16 02:00:00,1.9,191.9,9.62,3.69,6.0,10.07,4.07,185.4,155.0,6.39,25.65,-2.5,844.56,0.0,3.97,0.01,0.0,13.96,3600.0
2024-12-16 03:00:00,2.41,185.1,9.16,3.89,6.1,9.42,3.33,185.5,154.8,6.48,25.1,-2.66,844.68,0.0,3.97,0.0,0.0,13.96,3600.0
2024-12-16 04:00:00,2.51,190.4,7.23,3.89,6.02,9.49,3.47,185.7,154.9,6.36,24.47,-2.56,844.51,0.0,3.97,-0.0,0.0,13.97,3600.0
2024-12-16 05:00:00,3.08,183.0,5.09,4.3,5.45,9.16,3.71,185.7,155.2,5.95,25.08,-2.66,844.39,0.0,3.96,0.0,0.0,13.98,3600.0
2024-12-16 06:00:00,2.9,182.5,13.78,5.53,5.35,9.91,4.56,185.8,155.5,5.88,25.37,-2.59,844.27,0.0,3.96,0.0,0.0,14.0,3600.0
2024-12-16 07:00:00,4.11,186.0,6.09,5.22,5.53,10.01,4.48,186.3,156.8,6.06,24.01,-2.49,844.62,0.0,3.94,0.02,0.0,14.0,3600.0
2024-12-16 08:00:00,3.81,194.6,6.46,5.84,5.98,10.43,4.45,186.1,155.7,6.5,22.72,42.55,845.06,0.0,3.94,0.0,0.0,13.97,3600.0
2024-12-16 09:00:00,4.16,189.4,7.4,6.04,10.78,12.22,1.45,185.1,155.5,10.94,20.55,236.7,845.4,0.0,3.93,0.0,0.0,13.82,3600.0
2024-12-16 10:00:00,3.6,154.4,15.99,7.88,14.99,14.79,-0.2,183.5,154.5,15.1,17.19,420.9,846.01,0.0,3.93,0.01,0.0,13.66,3600.0
2024-12-16 11:00:00,4.2,134.9,15.65,8.29,16.6,15.98,-0.62,182.6,155.0,16.59,15.96,563.0,846.16,0.0,3.92,0.01,0.0,13.55,3600.0
2024-12-16 12:00:00,3.93,113.7,15.55,7.88,18.11,17.15,-0.96,181.7,153.8,17.98,14.12,642.7,845.59,0.0,3.92,0.0,0.0,13.46,3600.0
2024-12-16 13:00:00,,,,0.0,,,,,,,,,,0.0,0.0,,,,
2024-12-16 14:00:00,,,,0.0,,,,,,,,,,0.0,0.0,,,,
2024-12-16 15:00:00,2.68,214.9,14.03,4.3,20.63,20.23,-0.39,179.2,149.6,20.66,9.83,413.3,843.63,0.0,3.89,0.0,0.0,13.35,201.0
2024-12-16 16:00:00,3.33,229.8,23.15,6.86,20.52,20.17,-0.34,180.2,150.7,20.76,10.1,350.3,843.71,0.0,3.87,0.02,0.0,13.32,3600.0
2024-12-16 17:00:00,2.44,219.2,14.37,5.73,19.22,19.32,0.1,180.4,150.9,19.55,10.93,83.7,844.01,0.0,3.86,0.0,0.0,13.33,3600.0
2024-12-16 18:00:00,2.6,198.8,8.89,3.48,15.23,16.98,1.75,181.4,151.1,15.72,14.8,3.18,844.24,0.0,3.86,0.0,0.0,13.42,3600.0
2024-12-16 19:00:00,2.73,199.9,7.68,3.79,12.95,16.3,3.36,182.4,151.9,13.37,17.08,-2.82,844.47,0.0,3.86,0.0,0.0,13.54,3600.0
2024-12-16 20:00:00,2.07,202.3,25.52,4.2,13.4,16.04,2.64,182.6,153.0,13.86,15.44,-3.23,844.88,0.0,3.85,0.01,0.0,13.62,3600.0
2024-12-16 21:00:00,2.16,185.9,10.0,4.71,10.91,14.3,3.39,183.2,153.1,11.4,17.69,-3.2,845.07,0.0,3.85,0.0,0.0,13.68,3600.0
2024-12-16 22:00:00,3.42,199.6,6.74,5.43,10.21,13.95,3.73,184.1,153.1,10.77,18.58,-2.79,845.03,0.0,3.84,0.0,0.0,13.74,3600.0
2024-12-16 23:00:00,4.01,196.3,8.44,5.94,11.08,13.77,2.69,184.3,153.9,11.55,19.06,-2.96,844.76,0.0,3.84,0.0,0.0,13.77,3600.0
2024-12-17 00:00:00,1.74,214.3,22.99,4.2,11.36,14.6,3.24,183.7,154.2,11.92,18.42,-2.96,844.88,0.0,3.84,0.0,0.0,13.77,3600.0
2024-12-17 01:00:00,2.41,193.7,9.82,3.99,9.4,13.07,3.67,184.2,153.8,9.97,20.75,-3.05,844.86,0.0,3.83,0.0,0.0,13.8,3600.0
2024-12-17 02:00:00,3.37,203.4,5.89,4.81,8.53,13.21,4.68,184.7,153.7,9.05,22.0,-2.58,844.47,0.0,3.83,0.01,0.0,13.84,3600.0
2024-12-17 03:00:00,3.19,197.2,8.05,4.51,9.15,12.91,3.76,184.9,153.8,9.64,20.93,-2.78,844.58,0.0,3.82,0.0,0.0,13.84,3600.0
2024-12-17 04:00:00,3.92,190.5,4.97,5.02,7.6,12.08,4.48,185.2,154.5,8.11,22.83,-2.72,844.24,0.0,3.82,0.0,0.0,13.87,3600.0
2024-12-17 05:00:00,3.27,196.5,10.28,4.71,8.85,12.42,3.57,185.2,154.2,9.32,20.88,-2.58,843.76,0.0,3.82,0.0,0.0,13.87,3600.0
2024-12-17 06:00:00,2.44,192.1,8.9,3.99,8.15,12.06,3.91,184.7,154.2,8.69,21.78,-2.85,843.89,0.0,3.8,0.02,0.0,13.87,3600.0
2024-12-17 07:00:00,2.63,199.9,10.15,3.99,8.22,12.66,4.44,185.0,154.3,8.74,22.09,-2.64,844.01,0.0,3.8,0.0,0.0,13.88,3600.0
2024-12-17 08:00:00,1.6,184.2,12.38,3.48,8.13,12.54,4.41,184.6,154.3,8.75,22.79,41.62,844.37,0.0,3.8,0.0,0.0,13.88,3600.0
2024-12-17 09:00:00,0.97,172.8,17.43,2.56,11.17,14.21,3.04,183.9,154.6,11.48,20.98,234.8,844.86,0.0,3.79,0.0,0.0,13.77,3600.0
2024-12-17 10:00:00,0.9,94.2,16.99,2.25,16.13,15.8,-0.34,182.4,154.5,16.48,15.13,411.1,845.38,0.0,3.79,0.0,0.0,13.6,3600.0
2024-12-17 11:00:00,0.75,39.57,51.03,2.76,18.18,17.63,-0.55,181.0,153.4,18.34,12.97,549.8,845.61,0.0,3.79,0.0,0.0,13.45,3600.0
2024-12-17 12:00:00,1.98,333.3,32.13,4.81,19.6,18.83,-0.77,180.2,151.9,19.63,11.34,626.7,845.25,0.0,3.78,0.0,0.0,13.36,3600.0
2024-12-17 13:00:00,2.49,281.8,26.81,5.53,19.66,19.15,-0.51,180.0,150.7,19.67,9.65,650.8,844.46,0.0,3.78,0.0,0.0,13.33,3600.0
2024-12-17 14:00:00,3.11,271.9,20.96,6.55,19.33,18.97,-0.36,180.2,150.6,19.42,9.55,464.2,843.87,0.0,3.77,0.01,0.0,13.31,3600.0
2024-12-17 15:00:00,1.9,314.8,32.97,4.71,19.05,18.81,-0.24,180.1,151.7,19.22,10.17,327.8,843.79,0.0,3.76,0.01,0.0,13.36,3600.0
2024-12-17 16:00:00,2.06,310.0,22.12,4.71,18.85,18.8,-0.05,180.3,151.7,19.12,9.9,189.2,843.92,0.0,3.76,0.01,0.0,13.37,3600.0
2024-12-17 17:00:00,1.29,241.1,14.64,2.97,17.84,18.14,0.3,180.9,152.1,18.16,11.34,67.79,843.97,0.0,3.75,0.0,0.0,13.43,3600.0
2024-12-17 18:00:00,1.4,230.8,23.28,2.66,13.55,15.85,2.29,181.7,152.4,13.86,15.62,-2.72,844.28,0.0,3.74,-0.0,0.0,13.57,513.0
2024-12-17 19:00:00,1.21,225.0,23.64,2.76,12.85,16.03,3.18,182.4,153.3,13.28,16.58,-2.66,844.66,0.0,3.74,0.01,0.0,13.59,3600.0
2024-12-17 20:00:00,0.98,183.8,29.46,2.87,11.94,14.47,2.53,182.7,153.9,12.4,17.63,-2.99,845.36,0.0,3.73,0.0,0.0,13.66,3600.0
2024-12-17 21:00:00,2.14,197.0,13.93,4.2,10.75,13.92,3.17,183.4,153.3,11.19,19.78,-2.95,845.8,0.0,3.72,0.01,0.0,13.71,3600.0
2024-12-17 22:00:00,2.07,188.5,10.27,3.58,10.18,14.21,4.04,183.6,153.5,10.73,20.6,-2.94,846.2,0.0,3.72,0.01,0.0,13.77,3600.0
2024-12-17 23:00:00,2.87,188.2,5.34,4.4,9.66,13.46,3.8,184.0,153.2,10.17,21.32,-2.9,846.41,0.0,3.71,0.01,0.0,13.8,3600.0
2024-12-18 00:00:00,3.83,186.3,5.71,5.22,9.24,12.58,3.34,184.5,154.1,9.74,21.7,-2.7,846.32,0.0,3.7,0.0,0.0,13.82,3600.0
2024-12-18 01:00:00,2.48,172.7,10.6,4.51,9.0,13.2,4.2,184.0,153.9,9.61,21.36,-2.96,846.27,0.0,3.7,0.0,0.0,13.84,3600.0
2024-12-18 02:00:00,2.5,171.8,7.93,4.4,8.96,12.85,3.89,184.2,153.8,9.61,20.99,-2.72,846.48,0.0,3.7,0.0,0.0,13.87,3600.0
2024-12-18 03:00:00,3.36,179.0,5.41,4.92,7.88,12.65,4.78,184.6,154.0,8.45,22.6,-2.57,846.7,0.0,3.7,0.0,0.0,13.87,3600.0
2024-12-18 04:00:00,3.03,187.2,9.3,4.2,8.5,12.85,4.35,184.5,153.7,9.19,21.2,-2.81,846.74,0.0,3.69,0.0,0.0,13.85,3600.0
2024-12-18 05:00:00,2.83,182.2,10.81,5.12,8.16,11.75,3.59,184.7,154.0,8.71,22.06,-2.59,846.7,0.0,3.69,0.0,0.0,13.9,3600.0
2024-12-18 06:00:00,3.46,198.1,12.02,7.99,10.18,12.14,1.96,184.6,154.4,10.59,19.42,-2.42,846.83,0.0,3.68,0.01,0.0,13.87,3600.0
