"TIMESTAMP","STATION","WS_ms_10m_S_WVT","WD_10m_D1_WVT","WD_10m_SD1_WVT","WS_ms_20m_S_WVT","WD_20m_D1_WVT","WD_20m_SD1_WVT","SIN_WD10_Avg","COS_WD10_Avg","SIN_WD20_Avg","COS_WD20_Avg","Max15Gust_10","GustTime_10","Max15Gust_20","GustTime_20","Temp_C_3m_Avg","Temp_C_15m_Avg","DeltaT_Avg","AmbT_C_Avg","RH_Avg","SR_wm2_Avg","Precip_in_Tot","BP_mmHg","PTemp","BV_Avg"
"TIMESTAMP","","m/s","","","m/s","","","","","","","m/s","","m/s","","C","C","C","C","","","","","C",""
"2024-09-14 00:00:00","RIGI",2.933,253.6,6.272,3.526,105.9,6.212,-0.954,-0.281,0.956,-0.273,2.234,0.0,2.719,0.0,9.62,10.41,0.792,8.37,75.88,0.0,0.0,529.0,10.51,13.32
"2024-09-14 00:15:00","RIGI",2.419,259.6,15.52,2.933,102.5,10.97,-0.948,-0.174,0.958,-0.213,2.571,1500.0,2.88,1500.0,9.36,10.19,0.835,7.917,78.23,0.0,0.0,529.0,10.12,13.33
"2024-09-14 00:30:00","RIGI",2.157,268.2,17.83,2.628,97.8,13.09,-0.952,-0.03,0.965,-0.132,1.599,3000.0,2.033,3000.0,9.36,10.1,0.745,7.846,78.49,0.0,0.0,529.0,9.78,13.34
"2024-09-14 00:45:00","RIGI",1.601,271.6,19.75,2.005,91.5,18.68,-0.941,0.026,0.948,-0.024,1.373,4500.0,2.008,4500.0,9.02,9.9,0.875,7.717,79.13,0.0,0.0,528.8,9.45,13.34
"2024-09-14 01:00:00","RIGI",1.726,262.3,15.21,2.194,102.6,16.53,-0.956,-0.129,0.936,-0.21,1.179,10000.0,2.149,10000.0,8.93,9.91,0.979,7.402,80.7,0.0,0.0,528.9,9.12,13.35
"2024-09-14 01:15:00","RIGI",1.38,270.0,15.11,1.617,95.8,17.0,-0.966,-0.001,0.952,-0.097,1.566,11500.0,1.646,11500.0,8.97,9.94,0.964,7.266,81.5,0.0,0.0,528.8,8.78,13.36
"2024-09-14 01:30:00","RIGI",1.428,270.4,11.9,0.674,90.9,7.708,-0.979,0.008,0.98,0.021,1.443,13000.0,1.703,13000.0,8.85,9.89,1.04,7.184,81.9,0.0,0.0,528.7,8.46,13.37
"2024-09-14 01:45:00","RIGI",1.08,254.1,17.32,1.166,107.6,14.57,-0.919,-0.261,0.914,-0.304,0.558,14500.0,0.43,14500.0,9.18,9.99,0.806,7.103,82.1,0.0,0.0,528.7,8.21,13.37
"2024-09-14 02:00:00","RIGI",0.345,51.63,45.23,0.001,216.8,0.0,0.453,0.017,-0.41,-0.221,1.198,20000.0,0.0,14500.0,9.44,10.2,0.766,7.919,76.74,0.0,0.0,528.6,8.1,13.38
"2024-09-14 02:15:00","RIGI",1.343,339.9,11.51,0.0,0.0,0.0,-0.337,0.92,0.313,0.93,1.335,21500.0,0.0,14500.0,9.08,10.16,1.078,7.961,76.13,0.0,0.0,528.6,8.06,13.38
"2024-09-14 02:30:00","RIGI",1.386,316.8,10.1,1.469,42.01,9.23,-0.674,0.718,0.646,0.742,1.126,23000.0,1.578,23000.0,9.06,9.95,0.896,7.824,75.28,0.0,0.0,528.6,7.967,13.38
"2024-09-14 02:45:00","RIGI",1.457,324.6,7.591,1.172,40.38,6.465,-0.574,0.808,0.616,0.777,1.056,24500.0,0.0,23318.0,9.0,9.99,0.989,7.71,75.41,0.0,0.0,528.6,7.847,13.39
"2024-09-14 03:00:00","RIGI",0.696,336.1,29.35,0.0,0.0,0.0,-0.355,0.801,0.44,0.817,0.478,30000.0,0.0,23318.0,9.32,10.31,0.994,7.875,73.29,0.0,0.0,528.6,7.731,13.39
"2024-09-14 03:15:00","RIGI",0.039,104.3,0.019,0.0,0.0,0.0,0.796,0.172,-0.14,0.99,0.218,31500.0,0.0,23318.0,9.73,10.52,0.785,8.5,68.64,0.0,0.0,528.5,7.72,13.4
"2024-09-14 03:30:00","RIGI",0.552,117.7,14.93,0.0,0.0,0.0,0.856,-0.449,-0.826,0.202,0.449,33000.0,0.0,23318.0,9.88,10.5,0.617,9.03,65.45,0.0,0.0,528.6,7.911,13.4
"2024-09-14 03:45:00","RIGI",0.567,45.92,22.08,0.006,276.8,0.083,0.666,0.645,-0.882,0.174,0.84,34500.0,0.0,33806.0,9.95,10.47,0.516,8.92,66.52,0.0,0.0,528.6,7.999,13.4
"2024-09-14 04:00:00","RIGI",1.216,36.22,10.73,0.143,334.6,0.554,0.581,0.793,-0.549,0.811,1.54,40000.0,0.0,35154.0,9.71,10.38,0.674,8.57,66.85,0.0,0.0,528.7,8.02,13.4
"2024-09-14 04:15:00","RIGI",1.672,44.85,10.46,1.775,312.1,6.596,0.694,0.697,-0.736,0.667,1.481,41500.0,1.999,41500.0,9.72,10.39,0.67,8.57,64.66,0.0,0.0,528.7,8.09,13.4
"2024-09-14 04:30:00","RIGI",1.439,34.9,11.17,1.549,317.9,8.25,0.561,0.805,-0.668,0.73,1.784,43000.0,1.944,43000.0,9.34,10.23,0.884,8.24,65.0,0.0,0.0,528.7,8.04,13.4
"2024-09-14 04:45:00","RIGI",1.503,20.15,10.77,1.55,329.4,5.698,0.338,0.922,-0.502,0.857,1.447,44500.0,1.572,44500.0,8.7,10.3,1.597,7.665,67.52,0.0,0.0,528.8,7.811,13.41
"2024-09-14 05:00:00","RIGI",1.054,25.01,10.62,0.779,325.9,6.44,0.416,0.891,-0.55,0.825,1.179,50000.0,0.0,44554.0,9.12,10.61,1.489,7.714,60.64,0.0,0.0,528.9,7.54,13.41
"2024-09-14 05:15:00","RIGI",1.422,25.21,12.9,0.759,323.6,2.654,0.415,0.882,-0.441,0.859,1.009,51500.0,0.0,50300.0,9.67,11.38,1.708,8.21,52.09,0.0,0.0,528.9,7.415,13.41
"2024-09-14 05:30:00","RIGI",1.357,21.79,25.6,0.719,336.4,11.33,0.336,0.84,-0.347,0.883,1.284,53000.0,0.0,52736.0,10.19,11.54,1.347,8.81,44.87,0.0,0.0,529.0,7.47,13.42
"2024-09-14 05:45:00","RIGI",0.922,20.68,15.83,0.259,337.2,7.364,0.34,0.9,-0.425,0.879,0.662,54500.0,0.0,53842.0,10.39,11.66,1.268,9.21,39.87,0.581,0.0,529.1,7.625,13.41
"2024-09-14 06:00:00","RIGI",1.284,46.43,14.75,0.82,310.2,9.35,0.701,0.667,-0.714,0.664,1.424,60000.0,0.696,60000.0,10.67,11.59,0.915,9.21,38.4,7.114,0.0,529.2,7.699,13.41
"2024-09-14 06:15:00","RIGI",1.266,41.81,16.95,0.738,308.5,8.11,0.638,0.713,-0.729,0.65,0.777,61500.0,0.753,61500.0,10.98,11.52,0.536,9.81,36.59,53.24,0.0,529.3,8.24,13.4
"2024-09-14 06:30:00","RIGI",1.32,38.06,15.96,1.221,318.7,7.992,0.593,0.757,-0.657,0.739,1.646,63000.0,1.862,63000.0,11.56,11.72,0.153,10.42,35.11,109.7,0.0,529.4,9.62,13.37
"2024-09-14 06:45:00","RIGI",1.182,44.64,21.12,0.935,306.1,9.38,0.656,0.664,-0.77,0.607,0.772,64500.0,0.901,64500.0,12.42,12.28,-0.14,10.98,32.95,165.0,0.0,529.6,11.34,13.33
"2024-09-14 07:00:00","RIGI",1.064,28.34,18.87,0.533,317.6,9.52,0.449,0.833,-0.636,0.748,1.132,70000.0,1.153,70000.0,12.95,12.36,-0.591,11.31,34.38,223.9,0.0,529.7,13.14,13.29
"2024-09-14 07:15:00","RIGI",0.83,34.84,22.87,0.369,313.0,8.3,0.527,0.757,-0.712,0.676,0.762,71500.0,0.0,70600.0,13.46,12.89,-0.569,11.79,31.49,282.0,0.0,529.8,14.92,13.25
"2024-09-14 07:30:00","RIGI",0.983,43.23,27.6,0.825,313.1,11.82,0.605,0.651,-0.747,0.599,0.73,73000.0,0.237,73000.0,14.1,13.34,-0.751,12.42,31.04,340.2,0.0,529.9,16.65,13.22
"2024-09-14 07:45:00","RIGI",0.767,17.19,31.17,0.142,325.4,7.678,0.255,0.823,-0.517,0.803,0.923,74500.0,0.04,74500.0,14.29,13.55,-0.741,13.01,29.85,397.9,0.0,530.0,18.27,13.18
"2024-09-14 08:00:00","RIGI",0.81,62.55,34.57,0.22,290.3,9.51,0.74,0.367,-0.842,0.427,1.233,80000.0,1.868,80000.0,15.41,14.18,-1.237,13.56,28.09,452.5,0.0,530.0,19.82,13.15
"2024-09-14 08:15:00","RIGI",1.301,66.88,34.09,1.135,288.8,21.14,0.769,0.328,-0.88,0.286,1.329,81500.0,1.267,81500.0,15.61,14.62,-0.987,13.61,27.07,509.6,0.0,530.1,21.04,13.13
"2024-09-14 08:30:00","RIGI",1.928,96.6,29.01,1.781,274.4,26.37,0.873,-0.101,-0.896,0.072,2.205,83000.0,1.87,83000.0,15.99,14.89,-1.099,14.0,26.45,565.4,0.0,530.2,22.05,13.11
"2024-09-14 08:45:00","RIGI",2.989,107.0,26.42,3.118,262.4,20.93,0.859,-0.263,-0.927,-0.123,3.184,84500.0,3.806,84500.0,16.16,14.9,-1.258,13.84,25.78,617.6,0.0,530.2,22.54,13.09
"2024-09-14 09:00:00","RIGI",2.259,78.96,36.34,2.243,286.6,25.24,0.801,0.156,-0.852,0.253,1.877,90000.0,1.426,90000.0,16.13,15.05,-1.085,14.18,25.75,661.0,0.0,530.3,23.08,13.08
"2024-09-14 09:15:00","RIGI",2.004,53.72,34.78,2.018,299.9,27.6,0.669,0.491,-0.771,0.443,1.214,91500.0,1.293,91500.0,16.46,15.39,-1.069,14.66,25.29,699.4,0.0,530.4,23.89,13.07
"2024-09-14 09:30:00","RIGI",1.94,53.54,44.27,1.714,309.0,35.33,0.595,0.44,-0.641,0.52,2.249,93000.0,2.181,93000.0,16.74,15.61,-1.122,15.0,24.47,741.7,0.0,530.4,24.68,13.05
"2024-09-14 09:45:00","RIGI",1.948,61.12,36.9,1.888,294.1,24.38,0.71,0.392,-0.834,0.369,1.72,94500.0,1.123,94500.0,16.83,15.77,-1.056,14.92,24.7,780.9,0.0,530.5,25.4,13.04
"2024-09-14 10:00:00","RIGI",1.846,89.5,37.97,1.628,275.7,29.71,0.801,0.007,-0.869,0.086,2.052,100000.0,2.255,100000.0,17.63,16.32,-1.303,15.39,24.8,817.0,0.0,530.5,25.93,13.02
"2024-09-14 10:15:00","RIGI",1.674,42.36,44.36,1.744,310.4,32.2,0.498,0.546,-0.623,0.563,0.609,101500.0,0.548,101500.0,17.38,16.16,-1.219,15.59,24.94,847.0,0.0,530.4,26.41,13.02
"2024-09-14 10:30:00","RIGI",1.331,352.8,56.9,0.973,346.6,32.13,-0.082,0.6,-0.068,0.691,1.544,103000.0,1.255,103000.0,17.8,16.4,-1.404,16.26,23.76,868.0,0.0,530.5,27.15,13.0
"2024-09-14 10:45:00","RIGI",1.924,41.21,48.4,1.82,316.1,37.25,0.459,0.525,-0.546,0.441,1.085,104500.0,0.542,104500.0,17.89,16.72,-1.172,16.13,23.57,890.0,0.0,530.5,27.7,12.99
"2024-09-14 11:00:00","RIGI",1.632,99.4,56.85,1.327,267.6,37.65,0.597,-0.099,-0.724,-0.09,2.822,110000.0,3.243,110000.0,18.43,17.21,-1.22,16.59,22.75,914.0,0.0,530.4,28.06,12.99
"2024-09-14 11:15:00","RIGI",1.813,65.33,76.97,1.578,283.2,63.85,0.334,0.153,-0.48,0.146,2.162,111500.0,2.09,111500.0,18.74,17.36,-1.388,16.8,23.13,928.0,0.0,530.4,28.28,12.98
"2024-09-14 11:30:00","RIGI",1.299,60.45,75.35,0.876,309.4,45.32,0.323,0.203,-0.474,0.274,2.458,113000.0,2.166,113000.0,18.58,17.51,-1.071,16.88,22.55,935.0,0.0,530.4,28.7,12.98
"2024-09-14 11:45:00","RIGI",2.498,171.1,37.0,2.457,189.5,31.94,0.126,-0.8,-0.141,-0.843,2.243,114500.0,1.961,114500.0,19.02,17.73,-1.298,17.15,25.83,943.0,0.0,530.3,28.83,12.97
"2024-09-14 12:00:00","RIGI",2.386,162.4,45.73,1.877,197.7,43.17,0.219,-0.691,-0.229,-0.715,2.598,120000.0,2.427,120000.0,19.13,17.58,-1.544,17.07,25.36,942.0,0.0,530.3,28.84,12.97
"2024-09-14 12:15:00","RIGI",1.76,237.7,89.8,1.308,115.2,89.5,-0.17,-0.108,0.14,-0.05,3.525,121500.0,2.985,121500.0,19.25,17.82,-1.436,17.34,24.91,936.0,0.0,530.2,29.0,12.97
"2024-09-14 12:30:00","RIGI",2.778,105.5,37.11,2.579,256.8,40.13,0.78,-0.217,-0.731,-0.192,2.712,123000.0,3.265,123000.0,19.42,18.06,-1.366,17.11,24.54,932.0,0.0,530.1,28.86,12.97
"2024-09-14 12:45:00","RIGI",2.157,136.8,51.58,2.026,210.9,43.29,0.454,-0.484,-0.424,-0.557,1.123,124500.0,1.329,124500.0,19.11,18.07,-1.042,17.08,23.76,921.0,0.0,530.1,28.78,12.97
"2024-09-14 13:00:00","RIGI",3.408,174.4,30.51,3.551,187.5,29.52,0.085,-0.862,-0.114,-0.867,2.23,130000.0,1.891,130000.0,19.82,18.36,-1.464,17.56,23.37,908.0,0.0,530.0,28.8,12.97
"2024-09-14 13:15:00","RIGI",4.006,118.3,40.1,4.283,243.4,36.08,0.688,-0.37,-0.732,-0.367,3.582,131500.0,3.034,131500.0,20.23,18.7,-1.532,17.8,21.44,889.0,0.0,530.0,28.68,12.97
"2024-09-14 13:30:00","RIGI",2.999,109.5,31.35,2.989,244.6,25.45,0.81,-0.287,-0.768,-0.334,5.078,133000.0,5.786,133000.0,19.95,18.72,-1.228,17.56,21.99,862.0,0.0,530.0,28.6,12.97
"2024-09-14 13:45:00","RIGI",4.359,123.3,17.57,4.728,233.0,15.89,0.797,-0.524,-0.769,-0.579,3.65,134500.0,3.946,134500.0,20.19,18.71,-1.473,17.83,21.7,836.0,0.0,530.0,28.48,12.98
"2024-09-14 14:00:00","RIGI",2.331,84.1,59.42,2.551,273.4,54.51,0.573,0.059,-0.63,0.037,3.135,140000.0,3.176,140000.0,19.97,18.89,-1.084,17.84,21.0,788.5,0.0,529.8,28.43,12.98
"2024-09-14 14:15:00","RIGI",3.287,138.9,42.35,3.682,216.9,39.58,0.499,-0.572,-0.472,-0.629,2.226,141500.0,2.863,141500.0,20.32,19.16,-1.159,18.18,20.89,768.3,0.0,529.7,28.59,12.98
"2024-09-14 14:30:00","RIGI",4.86,148.0,17.84,5.56,210.2,16.43,0.505,-0.808,-0.482,-0.829,5.854,143000.0,6.696,143000.0,20.76,19.48,-1.287,18.44,20.68,730.5,0.0,529.6,28.31,12.98
"2024-09-14 14:45:00","RIGI",4.747,144.6,16.45,5.385,213.5,15.99,0.556,-0.782,-0.531,-0.802,4.566,144500.0,4.528,144500.0,20.26,19.14,-1.124,18.05,20.03,689.9,0.0,529.6,27.89,12.99
"2024-09-14 15:00:00","RIGI",4.119,169.9,14.01,4.396,186.9,12.22,0.169,-0.955,-0.118,-0.97,3.975,150000.0,4.043,150000.0,20.25,19.16,-1.093,18.1,19.84,642.8,0.0,529.5,27.55,12.99
"2024-09-14 15:15:00","RIGI",4.258,129.9,28.3,4.791,227.1,30.34,0.678,-0.567,-0.636,-0.591,4.881,151500.0,5.418,151500.0,20.46,19.54,-0.927,18.16,19.08,595.9,0.0,529.5,27.21,12.99
"2024-09-14 15:30:00","RIGI",4.889,137.6,16.43,5.597,219.7,17.46,0.647,-0.709,-0.609,-0.734,5.649,153000.0,6.605,153000.0,20.68,19.78,-0.903,18.48,19.12,546.4,0.0,529.4,26.92,13.0
"2024-09-14 15:45:00","RIGI",4.758,145.3,19.98,5.799,212.2,13.49,0.535,-0.774,-0.519,-0.823,5.558,154500.0,6.717,154500.0,20.06,19.23,-0.835,18.13,18.87,493.1,0.0,529.4,26.52,13.0
"2024-09-14 16:00:00","RIGI",4.921,154.0,15.77,5.661,201.5,11.88,0.422,-0.865,-0.358,-0.911,3.381,160000.0,4.263,160000.0,19.8,19.04,-0.759,17.77,19.5,438.7,0.0,529.4,25.92,13.01
"2024-09-14 16:15:00","RIGI",4.454,147.0,17.66,5.41,209.7,13.68,0.519,-0.8,-0.481,-0.844,2.879,161500.0,2.998,161500.0,19.7,19.04,-0.66,17.88,18.87,383.2,0.0,529.3,25.54,13.02
"2024-09-14 16:30:00","RIGI",4.309,149.0,15.34,5.422,207.1,11.76,0.497,-0.827,-0.445,-0.872,5.255,163000.0,7.035,163000.0,19.4,18.92,-0.479,17.61,19.32,325.3,0.0,529.3,25.14,13.02
"2024-09-14 16:45:00","RIGI",4.565,156.2,12.46,5.675,200.0,10.09,0.394,-0.893,-0.337,-0.925,6.313,164500.0,7.018,164500.0,18.91,18.6,-0.304,17.18,18.78,269.3,0.0,529.3,24.6,13.03
"2024-09-14 17:00:00","RIGI",4.133,137.9,19.49,4.657,218.6,18.76,0.632,-0.7,-0.592,-0.74,4.549,170000.0,5.283,170000.0,18.8,18.6,-0.203,16.93,19.04,211.1,0.0,529.4,23.99,13.04
"2024-09-14 17:15:00","RIGI",3.961,142.0,13.14,4.756,211.6,12.98,0.6,-0.767,-0.511,-0.83,5.025,171500.0,6.062,171500.0,18.09,18.27,0.183,16.25,19.72,93.6,0.0,529.3,22.54,13.05
"2024-09-14 17:30:00","RIGI",4.24,146.4,13.32,5.292,210.6,8.63,0.539,-0.811,-0.503,-0.851,3.673,173000.0,4.894,173000.0,17.76,18.09,0.327,15.93,20.49,23.87,0.0,529.3,20.99,13.07
"2024-09-14 17:45:00","RIGI",3.637,142.2,13.07,4.503,212.2,9.34,0.598,-0.769,-0.526,-0.835,3.085,174500.0,4.492,174500.0,17.28,17.72,0.437,15.61,21.62,17.3,0.0,529.2,19.77,13.09
"2024-09-14 18:00:00","RIGI",3.331,145.0,13.09,4.339,207.7,8.33,0.559,-0.798,-0.46,-0.876,3.201,180000.0,3.912,180000.0,16.83,17.28,0.448,15.21,23.06,8.9,0.0,529.1,18.76,13.11
"2024-09-14 18:15:00","RIGI",2.543,162.7,14.47,3.404,190.3,13.65,0.289,-0.924,-0.174,-0.956,2.776,181500.0,3.552,181500.0,15.86,16.34,0.481,14.52,27.5,1.517,0.0,529.1,17.84,13.12
"2024-09-14 18:30:00","RIGI",2.892,172.4,7.89,3.604,180.8,5.233,0.131,-0.982,-0.014,-0.996,3.821,183000.0,4.627,183000.0,14.78,15.6,0.817,13.36,33.72,0.0,0.0,529.2,16.83,13.14
"2024-09-14 18:45:00","RIGI",3.721,171.9,8.18,4.394,184.0,5.712,0.14,-0.98,-0.069,-0.993,4.039,184500.0,4.718,184500.0,14.79,15.52,0.733,13.14,34.92,0.0,0.0,529.4,16.03,13.16
"2024-09-14 19:00:00","RIGI",4.417,187.7,19.76,5.12,168.3,16.89,-0.127,-0.933,0.194,-0.937,5.911,190000.0,6.499,190000.0,14.89,15.42,0.533,13.31,33.51,0.0,0.0,529.4,15.5,13.17
"2024-09-14 19:15:00","RIGI",5.392,201.5,10.16,6.062,154.7,8.49,-0.356,-0.917,0.42,-0.895,4.771,191500.0,5.433,191500.0,14.96,15.46,0.501,13.52,32.75,0.0,0.0,529.5,15.3,13.18
"2024-09-14 19:30:00","RIGI",4.452,204.5,8.64,4.84,151.8,9.4,-0.411,-0.899,0.466,-0.869,5.992,193000.0,6.912,193000.0,14.46,15.11,0.644,13.04,33.75,0.0,0.0,529.6,15.03,13.19
"2024-09-14 19:45:00","RIGI",5.312,207.0,8.58,5.808,148.2,7.995,-0.449,-0.881,0.522,-0.841,4.703,194500.0,5.067,194500.0,14.44,15.05,0.609,13.01,33.33,0.0,0.0,529.7,14.8,13.2
"2024-09-14 20:00:00","RIGI",4.294,217.0,9.66,4.627,139.9,9.44,-0.594,-0.787,0.635,-0.755,4.234,200000.0,4.396,200000.0,13.74,14.63,0.889,12.37,35.4,0.0,0.0,529.7,14.47,13.21
"2024-09-14 20:15:00","RIGI",4.567,211.1,13.74,5.076,146.1,11.72,-0.501,-0.832,0.546,-0.813,5.641,201500.0,5.81,201500.0,13.75,14.49,0.743,12.31,35.56,0.0,0.0,529.7,14.15,13.22
"2024-09-14 20:30:00","RIGI",5.5,212.4,9.02,6.021,145.5,10.57,-0.529,-0.834,0.557,-0.81,6.334,203000.0,6.495,203000.0,13.47,14.2,0.725,12.14,36.0,0.0,0.0,529.7,13.93,13.23
"2024-09-14 20:45:00","RIGI",5.844,230.2,10.17,6.214,128.1,9.85,-0.756,-0.631,0.775,-0.608,5.82,204500.0,5.905,204500.0,13.25,14.05,0.799,11.75,37.11,0.0,0.0,529.7,13.67,13.23
"2024-09-14 21:00:00","RIGI",5.54,236.4,11.6,5.928,122.6,11.61,-0.816,-0.542,0.825,-0.528,5.839,210000.0,6.353,210000.0,12.91,13.59,0.673,11.51,40.94,0.0,0.0,529.7,13.43,13.24
"2024-09-14 21:15:00","RIGI",5.421,243.2,12.64,5.728,115.1,9.88,-0.871,-0.44,0.892,-0.418,4.462,211500.0,4.9,211500.0,12.59,13.22,0.629,11.14,47.85,0.0,0.0,529.7,13.18,13.25
"2024-09-14 21:30:00","RIGI",5.94,250.2,12.99,6.488,107.0,11.71,-0.917,-0.331,0.936,-0.287,5.92,213000.0,6.428,213000.0,12.48,12.92,0.442,10.98,53.29,0.0,0.0,529.7,12.99,13.25
"2024-09-14 21:45:00","RIGI",6.309,253.5,9.99,7.102,102.1,11.92,-0.944,-0.28,0.957,-0.204,7.329,214500.0,7.676,214500.0,12.26,12.68,0.418,10.77,56.13,0.0,0.0,529.7,12.84,13.26
"2024-09-14 22:00:00","RIGI",6.138,257.8,13.7,6.85,102.6,12.41,-0.95,-0.206,0.953,-0.214,7.128,220000.0,7.716,220000.0,12.3,12.75,0.455,10.75,56.23,0.0,0.0,529.6,12.71,13.27
"2024-09-14 22:15:00","RIGI",5.762,251.8,15.32,6.527,104.1,12.73,-0.917,-0.301,0.946,-0.237,5.279,221500.0,6.631,221500.0,12.27,12.77,0.502,10.88,55.59,0.0,0.0,529.5,12.64,13.27
"2024-09-14 22:30:00","RIGI",4.139,277.4,12.66,5.162,82.5,10.42,-0.968,0.126,0.975,0.128,3.108,223000.0,4.403,223000.0,10.76,11.35,0.594,9.72,60.15,0.0,0.0,529.5,12.3,13.28
"2024-09-14 22:45:00","RIGI",3.075,290.7,14.02,4.043,71.78,11.15,-0.907,0.344,0.932,0.307,2.26,224500.0,3.011,224500.0,10.4,10.87,0.469,8.97,64.08,0.0,0.0,529.4,11.69,13.29
"2024-09-14 23:00:00","RIGI",2.007,310.5,25.64,2.419,62.18,22.5,-0.688,0.587,0.818,0.432,1.437,230000.0,1.183,230000.0,10.41,10.89,0.484,8.99,63.95,0.0,0.0,529.4,11.14,13.3
"2024-09-14 23:15:00","RIGI",1.328,283.5,54.68,1.767,76.87,47.56,-0.612,0.147,0.676,0.175,1.534,231500.0,1.807,231500.0,11.43,12.1,0.665,9.65,59.01,0.0,0.0,529.3,10.8,13.31
"2024-09-14 23:30:00","RIGI",1.318,277.4,44.93,1.697,84.6,35.31,-0.727,0.095,0.816,0.06,1.399,233000.0,1.779,233000.0,11.45,12.17,0.725,9.92,57.36,0.0,0.0,529.2,10.66,13.31
"2024-09-14 23:45:00","RIGI",1.56,296.0,41.89,1.944,72.6,31.53,-0.687,0.334,0.819,0.257,0.912,234500.0,1.145,234500.0,11.42,12.1,0.688,10.04,57.0,0.0,0.0,529.2,10.59,13.32
"2024-09-15 00:00:00","RIGI",1.959,340.7,20.77,2.033,23.4,20.6,-0.309,0.883,0.372,0.86,1.985,0.0,2.505,0.0,11.36,11.74,0.384,9.95,57.63,0.0,0.0,529.1,10.5,13.32
"2024-09-15 00:15:00","RIGI",2.123,335.1,16.45,2.063,32.61,23.69,-0.405,0.87,0.495,0.772,1.202,1500.0,1.851,1500.0,11.81,12.38,0.571,10.51,54.01,0.0,0.0,529.2,10.55,13.32
"2024-09-15 00:30:00","RIGI",1.667,323.9,22.99,1.756,40.85,16.87,-0.544,0.745,0.628,0.722,1.724,3000.0,1.752,3000.0,11.91,12.58,0.669,10.5,52.99,0.0,0.0,529.1,10.55,13.32
"2024-09-15 00:45:00","RIGI",1.847,322.9,15.04,1.742,49.95,20.85,-0.582,0.771,0.714,0.604,1.604,4500.0,1.297,4500.0,11.94,12.85,0.913,10.58,51.73,0.0,0.0,529.0,10.51,13.33
"2024-09-15 01:00:00","RIGI",0.97,315.9,44.11,0.709,74.56,38.46,-0.516,0.532,0.678,0.119,0.429,10000.0,0.0,4724.0,12.12,13.25,1.136,10.57,48.75,0.0,0.0,529.0,10.41,13.33
"2024-09-15 01:15:00","RIGI",1.113,325.1,17.74,0.497,71.11,34.62,-0.545,0.782,0.656,0.424,1.183,11500.0,1.267,11500.0,12.59,13.8,1.208,11.02,44.79,0.0,0.0,529.0,10.38,13.33
"2024-09-15 01:30:00","RIGI",0.786,315.5,46.18,0.611,84.7,41.41,-0.505,0.514,0.504,0.258,0.749,13000.0,0.0,12100.0,12.78,13.61,0.835,11.15,43.44,0.0,0.0,529.0,10.37,13.33
"2024-09-15 01:45:00","RIGI",0.92,318.5,26.57,0.219,61.92,27.42,-0.584,0.677,0.605,0.37,0.688,14500.0,0.197,14500.0,12.48,13.61,1.125,11.0,44.07,0.0,0.0,529.0,10.35,13.34
"2024-09-15 02:00:00","RIGI",1.033,331.5,19.95,0.168,46.63,25.1,-0.45,0.826,0.553,0.69,1.178,20000.0,0.0,14724.0,12.35,13.45,1.099,11.02,43.91,0.0,0.0,528.9,10.33,13.34
"2024-09-15 02:15:00","RIGI",1.227,325.6,9.52,0.069,53.07,9.69,-0.558,0.813,0.691,0.611,1.31,21500.0,0.0,21106.0,12.31,13.77,1.457,10.88,44.08,0.0,0.0,528.9,10.26,13.34
"2024-09-15 02:30:00","RIGI",1.077,322.4,8.98,0.011,46.04,3.306,-0.603,0.783,0.593,0.731,0.914,23000.0,0.0,22530.0,12.55,13.9,1.352,10.98,42.8,0.0,0.0,528.9,10.18,13.34
"2024-09-15 02:45:00","RIGI",0.947,318.4,7.206,0.0,0.0,0.0,-0.659,0.741,0.625,0.762,0.715,24500.0,0.0,22530.0,12.65,14.17,1.525,10.81,42.08,0.0,0.0,528.9,10.08,13.35
"2024-09-15 03:00:00","RIGI",0.59,319.0,5.737,0.0,0.0,0.0,-0.649,0.753,0.576,0.809,0.504,30000.0,0.0,22530.0,13.14,14.26,1.121,11.05,41.11,0.0,0.0,528.9,9.97,13.35
"2024-09-15 03:15:00","RIGI",0.404,317.9,12.18,0.0,0.0,0.0,-0.675,0.689,0.53,0.583,0.146,31500.0,0.0,22530.0,13.08,14.21,1.133,11.27,40.15,0.0,0.0,528.9,9.9,13.35
"2024-09-15 03:30:00","RIGI",0.513,144.4,68.58,0.313,243.5,2.788,-0.045,-0.182,0.002,-0.72,1.999,33000.0,2.073,33000.0,13.08,14.07,0.99,11.51,38.5,0.0,0.0,529.0,9.94,13.35
"2024-09-15 03:45:00","RIGI",1.723,113.6,11.79,1.434,241.5,9.86,0.897,-0.392,-0.857,-0.482,1.648,34500.0,1.2,34500.0,12.86,13.76,0.897,11.88,39.1,0.0,0.0,529.1,10.35,13.35
"2024-09-15 04:00:00","RIGI",1.196,112.5,12.91,0.531,243.8,6.677,0.901,-0.373,-0.894,-0.407,1.483,40000.0,1.513,40000.0,12.89,13.79,0.907,11.88,37.79,0.0,0.0,529.1,10.64,13.34
"2024-09-15 04:15:00","RIGI",0.877,75.03,29.26,0.313,283.1,18.13,0.847,0.226,-0.911,0.212,0.434,41500.0,0.03,41500.0,12.72,13.53,0.811,11.59,36.13,0.0,0.0,529.1,10.73,13.34
